channel_name,title,description,video_url,scraped_at
xQc Clips,xQc Reacts to Kai Cenat Receiving More Backlash for Not Donating to MrBeast's Charity,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=e8hfnV-r9j0,2025-08-06 10:02:52.744271
xQc Clips,xQc's Ego Gets Shattered after Losing The Saddest 1v1 of 2025,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=AQFeRGYjcog,2025-08-06 10:02:54.715861
xQc Clips,xQc's Girlfriend Walks in at the Wrong Time....,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=8Bsw62nGIio,2025-08-06 10:02:56.545880
xQc Clips,xQc Reacts to Kai Cenat Receiving Backlash for Purposely Canceling on Jynxzi's Planned Stream,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=VH9AaOuZBrA,2025-08-06 10:02:58.708487
xQc Clips,xQc Accidentally Looks Behind Him IRL When Reversing,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=F1Gsd1aByPs,2025-08-06 10:03:00.571210
xQc Clips,xQc Ruined the Vibes after Getting Into a Huge Argument with Jynxzi for trying to Cheat with Coach,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=ulhmso5liBE,2025-08-06 10:03:02.481376
xQc Clips,"xQc Starts his Stream by Clowning Spotify for using ""Kendrick Lamar Bots"" to Promote Albums",Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=91vDcdm4Ihs,2025-08-06 10:03:04.568472
xQc Clips,xQc Speaks about PlaqueBoyMax Officially Leaving FaZe,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=0hGPIb5SsmE,2025-08-06 10:03:06.320670
xQc Clips,"xQc Announces that Games are Finally Coming Back ""Full Time"" on Stream",Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=tT4Guk2q9Ms,2025-08-06 10:03:08.089417
xQc Clips,xQc Dies Laughing at 4 Seasons of iShowSpeed my Mom is Kinda Homeless,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=8JRrWWfS2Ug,2025-08-06 10:03:09.964971
xQc Clips,"xQc Reacts to MrBeast Wants to Recreate the ""Hunger Games"" in Real Life for YouTube",Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=pm2gv6_l3o0,2025-08-06 10:03:11.750289
xQc Clips,xQc Reacts to Duke Dennis Arrested in Mall for Criminal Trespass & Evading Arrest,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=trm8pqHsK50,2025-08-06 10:03:13.748451
xQc Clips,xQc Reacts to Ohio Baby being Born from an Embryo Frozen 30 Years Ago,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=nqgHT89IQgM,2025-08-06 10:03:15.695042
xQc Clips,xQc Promises his Chat to Stream Early Today,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=6tMaM_ClJ1E,2025-08-06 10:03:17.585885
xQc Clips,32 Losses in a Row to Jynxzi & xQc Still Hasn't Learned Anything,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=wPCMIsBR_Qw,2025-08-06 10:03:19.550179
xQc Clips,xQc Went to an Actual Track to Drive his Lamborghini,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=1cDqmAKXACk,2025-08-06 10:03:21.497668
xQc Clips,xQc Accidentally Exposed he Gets his Account Boosted Clash Royale,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=p3-o62vp9PU,2025-08-06 10:03:23.429705
xQc Clips,xQc Reacts to PlaqueBoyMax Announcing He Officially Left FaZe Clan,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=QDAsYtWn9iQ,2025-08-06 10:03:25.172145
xQc Clips,xQc Reacts to Amouranth's Husband Leaking Streamers (Including xQc) Dropped Out of Streamer Event,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=xKFo-vx5r3U,2025-08-06 10:03:26.950931
xQc Clips,xQc Reacts to Drake posting Anthony Fantano on Instagram,Subscribe to my other YouTube channels for even more content! Main Channel: https://bit.ly/3glPvVC xQc Reacts: https://bit.ly/3FJk2IlxQc Gaming: https://bit....,https://www.youtube.com/watch?v=px-LK8hAdL8,2025-08-06 10:03:28.882876
